unique_id,ds,y,Open,High,Low,Close,Volume,SMA_7,SMA_30,RSI_14,MACD,BB_Width,Volume_Zscore,Pct_Change,log_return,log_return_lag1,log_return_lag2,rolling_vol_5,rolling_vol_20,trend_up,strong_momentum,range_20,pos_in_range,abs_return,intraday_range,ATR_14,SP500_Close,SP500_log_return,SP500_SMA_30,SP500_RSI_14,DXY_Close,DXY_Log_Return,VIX_Close,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,GPRD_MA30,direction_change,CPI,Unemployment_Rate,Fed_Funds_Rate,IPI,M2,M1,Consumer_Sentiment,1Y_Treasury_Rate,Housing_Starts,House_Price_Index,GDP_Quarterly,Net_Exports_GS,Balance_Trade
silver,2000-09-19,-0.052,4.935,4.96,4.93,4.945,11780.0,4.944142857,4.932833333,49.65277778,-0.001288561575,0.2610892165,0.4715771177,0.1417577967,0.001416574152,0.001621402868,-0.004048588526,0.04215324012,0.1031298988,1,0,0.31,0.5483870968,0.007,0.03,0.04928571429,1459.9,0.01059777651,1490.609667,32.59202454,116.14,0.001206168838,19.54,64.21,58.19,63.1,66.52,55.24,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-20,0.042,4.95,4.96,4.885,4.893,5770.0,4.937857143,4.931433333,34.76821192,-0.005974741723,0.2491885779,-0.5985775029,-1.05156724,-0.01057135277,0.001416574152,0.001621402868,0.08288805708,0.1095440708,0,0,0.31,0.3806451613,0.052,0.075,0.04978571429,1451.34,-0.005880672613,1489.561,32.2970639,116.34,0.001720578539,19.93,60.27,50.07,71.0,66.43,55.69,-1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-21,0.038,4.9,4.94,4.895,4.935,12300.0,4.934,4.932,30.63380282,-0.006227734812,0.2040449899,0.6944483386,0.8583690987,0.008547060578,-0.01057135277,0.001416574152,0.1133639705,0.1052345415,1,0,0.31,0.5161290323,0.042,0.045,0.04564285714,1449.05,-0.001579098312,1488.767,23.9939371,115.22,-0.009673594178,20.18,51.0,19.37,72.7,66.06,55.83,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-22,0.005,4.93,5.01,4.93,4.973,4000.0,4.937714286,4.9336,38.4375,-0.003323638402,0.1818912341,-0.8475583882,0.7700101317,0.007670606847,0.008547060578,-0.01057135277,0.1212079226,0.09921482802,1,0,0.225,0.5022222222,0.038,0.08,0.04921428571,1448.72,-0.0002277613485,1488.382667,22.11471476,113.55,-0.01460007575,20.74,59.46,39.52,82.41,65.93,56.28,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-25,0.005,4.975,4.98,4.945,4.978,4110.0,4.941714286,4.9347,40.25157233,-0.0006116125717,0.1700447,-0.7534626918,0.1005429318,0.001004924213,0.007670606847,0.008547060578,0.1213238764,0.09662757961,1,0,0.2,0.465,0.005,0.035,0.04885714286,1439.03,-0.006711132452,1487.289,22.82131161,113.93,0.003340956158,21.41,44.38,25.28,63.26,52.72,56.03,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-26,0.037,4.98,5.0,4.97,4.983,8920.0,4.949285714,4.9372,42.90322581,0.001919024333,0.1675060407,0.2404211089,0.1004419446,0.001003915354,0.001004924213,0.007670606847,0.1214014327,0.09272075667,1,0,0.2,0.49,0.005,0.03,0.04921428571,1427.21,-0.008247785953,1485.144,23.38353249,113.12,-0.007135022562,21.88,55.26,23.19,72.55,51.44,56.29,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-27,-0.018,4.99,5.03,4.97,5.02,6460.0,4.961,4.941766667,56.29139073,0.006831414793,0.1714506527,-0.168490438,0.7425245836,0.007397814404,0.001003915354,0.001004924213,0.06009012944,0.09573191738,1,0,0.2,0.675,0.037,0.06,0.04778571429,1426.57,-0.0004485279249,1483.215333,16.26687989,113.12,0.0,21.67,45.23,31.83,57.52,49.3,54.45,1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-28,-0.054,5.02,5.025,4.99,5.002,11990.0,4.969142857,4.946,54.83870968,0.009166405441,0.1729988135,1.705037292,-0.3585657371,-0.003592101248,0.007397814404,0.001003915354,0.0761798065,0.09324022148,1,0,0.2,0.585,0.018,0.035,0.04778571429,1458.29,0.02199155479,1482.496667,36.71387686,113.51,0.003441736619,19.47,21.76,14.46,28.15,45.12,53.49,-1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-09-29,0.007,5.01,5.015,4.915,4.948,3210.0,4.977,4.948166667,51.67173252,0.006583661299,0.1614590057,-1.075670913,-1.079568173,-0.01085437793,-0.003592101248,0.007397814404,0.1071929363,0.09008647927,0,0,0.17,0.3705882353,0.054,0.1,0.05192857143,1436.51,-0.01504795564,1480.511333,32.74000393,113.29,-0.001940035882,20.57,32.67,25.06,37.62,41.29,52.65,-1,173.6,3.9,6.52,92.9827,4855.3,1099.7,106.8,6.13,1507,237.86,14145.312,-393.867,-33333
silver,2000-10-02,0.007,4.955,4.97,4.945,4.955,2450.0,4.979857143,4.9515,48.87459807,0.005043520889,0.1448412561,-1.19388295,0.1414713015,0.001413713252,-0.01085437793,-0.003592101248,0.1077145607,0.09036319874,0,0,0.165,0.4242424242,0.007,0.025,0.04942857143,1436.23,-0.0001949358458,1478.661667,34.30942258,113.79,0.004403741484,21.23,39.24,32.6,43.51,39.6,51.69,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-03,-0.039,4.955,4.965,4.945,4.962,4780.0,4.978285714,4.954633333,52.47524752,0.004337786711,0.1269063476,-0.4676178106,0.141271443,0.001411717488,0.001413713252,-0.01085437793,0.1082126789,0.09071661725,0,0,0.16,0.48125,0.007,0.02,0.04764285714,1426.46,-0.006825774312,1476.227667,30.85740486,114.21,0.003684214694,21.85,66.31,81.85,42.01,41.18,52.61,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-04,0.015,4.96,4.965,4.92,4.923,3390.0,4.970428571,4.957133333,46.01769912,0.0006243164951,0.1156027681,-0.8149370031,-0.7859733978,-0.007890784494,0.001411717488,0.001413713252,0.08725002622,0.09401258593,0,0,0.145,0.2620689655,0.039,0.045,0.048,1434.32,0.005495018686,1474.100667,35.12684517,114.19,-0.000175131349,21.54,71.06,49.05,86.36,44.87,53.23,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-05,-0.01,4.925,4.955,4.92,4.938,6040.0,4.964,4.9618,51.19760479,-0.001095631013,0.1142000092,0.0356542404,0.3046922608,0.003042290147,-0.007890784494,0.001411717488,0.1004504441,0.09014631435,0,0,0.145,0.3655172414,0.015,0.035,0.04657142857,1436.28,0.001365568386,1471.777667,39.70290815,114.75,0.004892121227,21.03,42.3,42.17,39.57,47.81,52.88,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-06,0.002,4.94,4.955,4.91,4.928,1710.0,4.950857143,4.964066667,48.51190476,-0.003228403209,0.1153139422,-1.24896591,-0.2025111381,-0.002027164692,0.003042290147,-0.007890784494,0.06935001264,0.09015046508,0,0,0.145,0.2965517241,0.01,0.045,0.04728571429,1408.99,-0.01918330203,1468.467,38.11085821,114.76,8.71e-05,22.71,82.25,28.27,117.92,54.89,53.79,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-09,0.033,4.94,4.945,4.925,4.93,6930.0,4.940571429,4.965233333,47.73413897,-0.004703043496,0.1162646708,0.3750093689,0.04058441558,0.0004057618234,-0.002027164692,0.003042290147,0.06766245179,0.08670906273,0,0,0.145,0.3103448276,0.002,0.02,0.04657142857,1402.03,-0.004951949273,1464.986333,29.47144377,114.8,0.0003484927723,24.02,114.97,93.13,167.3,76.13,58.29,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-10,-0.048,4.94,4.98,4.93,4.963,13570.0,4.942714286,4.966166667,61.21794872,-0.003172313881,0.1163405165,2.033209152,0.6693711968,0.006671408551,0.0004057618234,-0.002027164692,0.08705456918,0.08815725215,1,0,0.145,0.5379310345,0.033,0.05,0.04478571429,1387.02,-0.01076362555,1460.750667,28.18181818,114.31,-0.004277427848,24.86,103.62,39.99,138.98,81.46,60.45,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-11,0.053,4.97,4.985,4.905,4.915,8920.0,4.937,4.9651,46.85534591,-0.005765932401,0.1209400025,0.6920748183,-0.9671569615,-0.009718643006,0.006671408551,0.0004057618234,0.09784425246,0.09420700788,0,0,0.145,0.2068965517,0.048,0.08,0.04714285714,1364.59,-0.01630354362,1455.909,24.79407903,114.39,0.0006996064999,26.57,82.2,65.56,91.13,83.05,61.2,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-12,-0.043,4.92,4.97,4.91,4.968,6960.0,4.937857143,4.964533333,49.24924925,-0.003504340843,0.1219509824,0.1310291303,1.078331638,0.01072559103,-0.009718643006,0.006671408551,0.1257333976,0.1020541438,1,0,0.145,0.5724137931,0.053,0.06,0.04571428571,1329.78,-0.0258405022,1450.148667,20.56232056,114.92,0.004622571574,30.51,28.65,31.15,25.99,81.1,59.84,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-13,-0.002,4.97,4.97,4.915,4.925,5620.0,4.938142857,4.960533333,42.85714286,-0.005122702548,0.1227673881,-0.2542812168,-0.8655394525,-0.008693070007,0.01072559103,-0.009718643006,0.144112635,0.1058678192,0,0,0.145,0.275862069,0.043,0.055,0.04714285714,1374.17,0.03283639748,1445.365,36.30027036,115.92,0.008664063901,27.6,195.98,287.63,176.54,97.35,64.34,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-16,-0.038,4.925,4.945,4.905,4.923,10620.0,4.936,4.9564,41.84782609,-0.006491815535,0.1248310015,1.019921385,-0.04060913706,-0.000406173848,-0.008693070007,0.01072559103,0.1440406422,0.1056875586,0,0,0.145,0.2620689655,0.002,0.04,0.04785714286,1374.62,0.0003274167936,1440.493333,38.33148436,116.29,0.003186773293,26.79,110.09,99.77,138.7,102.67,68.34,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-17,0.008,4.93,4.93,4.87,4.885,6550.0,4.929857143,4.951233333,31.70731707,-0.01052184063,0.1378528582,-0.0486881107,-0.7718870607,-0.007748815281,-0.000406173848,-0.008693070007,0.1363454694,0.1088435995,0,0,0.16,0.09375,0.038,0.06,0.04785714286,1349.97,-0.01809495931,1435.256333,34.64068014,115.9,-0.003359320959,27.84,96.69,124.38,83.0,101.68,69.67,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-18,-0.028,4.89,4.94,4.88,4.893,4380.0,4.924571429,4.946766667,34.8189415,-0.01292118405,0.1378528582,-0.6617698763,0.1637666325,0.001636326812,-0.007748815281,-0.000406173848,0.125365743,0.1024649527,0,0,0.16,0.14375,0.008,0.06,0.04964285714,1342.13,-0.005824465781,1430.252333,24.24161788,117.23,0.01141006674,28.72,77.66,90.77,71.26,101.03,69.08,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-19,0.0,4.89,4.895,4.855,4.865,4770.0,4.910571429,4.942866667,37.53753754,-0.01688737979,0.1561390743,-0.4723105915,-0.5722460658,-0.005738896669,0.001636326812,-0.007748815281,0.07257502733,0.09915463364,0,0,0.175,0.05714285714,0.028,0.04,0.04535714286,1388.76,0.03415335847,1426.460667,40.46258938,116.95,-0.002391324054,25.09,72.33,62.49,84.2,107.27,69.35,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-20,-0.045,4.88,4.89,4.845,4.865,9710.0,4.903428571,4.9393,36.19631902,-0.01980234933,0.1685478536,0.981353545,0.0,0.0,-0.005738896669,0.001636326812,0.06437111247,0.09416422676,0,0,0.185,0.1081081081,0.0,0.045,0.04678571429,1396.93,0.005865708981,1423.208333,42.3902099,117.24,0.002476622813,24.24,57.73,60.29,59.43,87.52,69.26,0,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-23,0.013,4.865,4.885,4.815,4.82,5900.0,4.882285714,4.9354,30.49450549,-0.02545023316,0.1945639118,-0.2348186714,-0.9249743063,-0.009292787575,0.0,-0.005738896669,0.0763782161,0.09812570072,0,0,0.215,0.02325581395,0.045,0.07,0.05035714286,1395.78,-0.0008235728486,1420.092333,43.85416667,117.63,0.00332098913,24.69,85.02,121.08,65.64,76.46,71.57,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-24,-0.035,4.82,4.86,4.815,4.833,7070.0,4.869142857,4.9311,36.68639053,-0.02854814519,0.2064087921,0.1659110674,0.2697095436,0.0026934648,-0.009292787575,0.0,0.08184115301,0.09890344611,0,0,0.215,0.08372093023,0.013,0.045,0.05035714286,1398.13,0.001682230676,1417.297,42.58675079,117.46,-0.001446254878,24.28,65.13,68.03,77.37,71.96,72.45,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-25,-0.033,4.835,4.84,4.795,4.798,5900.0,4.851285714,4.926133333,30.44692737,-0.03344197205,0.2139689107,-0.1992943644,-0.724187875,-0.007268228445,0.0026934648,-0.009292787575,0.0803547194,0.09497107598,0,0,0.23,0.01304347826,0.035,0.045,0.05107142857,1364.9,-0.02405446359,1413.296667,37.03878559,118.48,0.008646319865,26.65,45.73,40.52,50.7,67.39,72.5,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-26,0.015,4.8,4.815,4.76,4.765,6610.0,4.834142857,4.919966667,28.60892388,-0.03952754042,0.2340378737,0.1246087707,-0.6877865777,-0.006901627311,-0.007268228445,0.0026934648,0.08240937844,0.09630328183,0,0,0.255,0.01960784314,0.033,0.055,0.05178571429,1364.44,-0.0003370778315,1409.415667,41.03729932,118.43,-0.0004221012261,28.62,64.76,52.61,79.78,66.31,72.82,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-27,-0.01,4.765,4.805,4.73,4.78,5340.0,4.818,4.914966667,30.96446701,-0.04264839836,0.2525861187,-0.3683391319,0.314795383,0.003143009397,-0.006901627311,-0.007268228445,0.09452079712,0.09281124894,0,0,0.255,0.1960784314,0.015,0.075,0.05571428571,1379.58,0.01103501697,1406.541333,45.62736161,117.34,-0.009246365236,26.47,35.33,32.51,31.63,63.11,72.49,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-30,0.008,4.795,4.81,4.765,4.77,5350.0,4.804428571,4.909366667,23.98921833,-0.04540521416,0.2673140475,-0.4397613165,-0.2092050209,-0.002094241603,0.003143009397,-0.006901627311,0.07946441857,0.09206907002,0,0,0.255,0.1568627451,0.01,0.045,0.05535714286,1398.66,0.01373553039,1405.013,52.23176624,117.36,0.000170430337,25.46,59.75,79.42,38.64,52.84,74.46,-1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-10-31,0.02,4.775,4.795,4.755,4.778,9680.0,4.792,4.9038,29.30513595,-0.04640949759,0.2718261829,1.090037964,0.1677148847,0.001675744003,-0.002094241603,0.003143009397,0.07585494452,0.09219980436,0,0,0.255,0.1882352941,0.008,0.04,0.0525,1429.4,0.02174014039,1403.996333,62.04243933,116.63,-0.006239603132,23.63,86.54,101.15,84.37,55.9,76.09,1,173.9,3.9,6.51,92.64,4871.4,1098.7,105.8,6.01,1549,241.5,14229.765,-411.343,-33378
silver,2000-11-01,-0.063,4.78,4.805,4.755,4.798,13410.0,4.788857143,4.900633333,21.47651007,-0.04507200458,0.2755282009,2.088315244,0.4185851821,0.004177115514,0.001675744003,-0.002094241603,0.07194201368,0.09173130106,1,0,0.255,0.2666666667,0.02,0.05,0.05178571429,1421.22,-0.005739118123,1402.992333,68.85671863,115.49,-0.009822584576,24.28,50.88,58.73,48.99,56.64,76.47,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-02,0.03,4.795,4.84,4.73,4.735,6090.0,4.774857143,4.893966667,20.12578616,-0.04853611115,0.2908753395,-0.3950500324,-1.313047103,-0.01321743778,0.004177115514,0.001675744003,0.1125981476,0.09939310365,0,0,0.255,0.01960784314,0.063,0.11,0.05571428571,1428.32,0.004983270769,1402.301333,63.19637374,115.73,0.002075945733,23.92,42.63,55,29.19,53.47,75.68,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-03,0.02,4.74,4.78,4.74,4.765,3700.0,4.770142857,4.887033333,27.16763006,-0.04830387428,0.2938215713,-1.314620028,0.6335797254,0.006315810468,-0.01321743778,0.004177115514,0.1222586232,0.1037877545,0,0,0.255,0.137254902,0.03,0.04,0.05607142857,1426.69,-0.001141852517,1401.567,62.61691301,114.85,-0.007632962725,23.67,75.16,64.23,89.29,59.17,75.82,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-06,-0.04,4.77,4.79,4.765,4.785,3770.0,4.773,4.8806,34.75609756,-0.04597600923,0.2886118501,-1.184482347,0.4197271773,0.004188487799,0.006315810468,-0.01321743778,0.1256039769,0.1056487563,1,0,0.255,0.2156862745,0.02,0.025,0.05357142857,1432.19,0.003847665369,1401.339,71.96047009,115.62,0.006682022519,24.52,54.36,38.25,63.81,50.44,71.9,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-07,0.018,4.785,4.795,4.74,4.745,4530.0,4.768,4.872666667,29.44444444,-0.0468191234,0.2769259069,-0.8760704587,-0.8359456635,-0.008394592843,0.004188487799,0.006315810468,0.1398498975,0.1037252838,0,0,0.255,0.05882352941,0.04,0.055,0.05321428571,1431.87,-0.0002234590067,1401.494333,74.97217275,115.52,-0.0008652765098,24.91,45.07,51.35,37.48,44.51,71.23,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-08,0.002,4.745,4.775,4.745,4.763,7440.0,4.767,4.8641,35.42857143,-0.04551023423,0.2712046421,0.3103115789,0.3793466807,0.003786289757,-0.008394592843,0.004188487799,0.1388946931,0.1018821565,1,0,0.24,0.1375,0.018,0.03,0.0525,1409.28,-0.01590234662,1400.918,56.5921357,116.17,0.005610960381,25.66,60.38,71.14,50.21,45.87,69.41,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-09,-0.042,4.77,4.78,4.735,4.765,7970.0,4.765142857,4.8562,35.79545455,-0.04380657196,0.2385944809,0.500237673,0.04199034222,0.0004198152874,0.003786289757,-0.008394592843,0.09202985756,0.0914150834,1,0,0.24,0.1458333333,0.002,0.045,0.0525,1400.14,-0.006506704051,1398.979667,51.02483877,115.27,-0.007777432912,27.2,44.27,53.94,36.81,46.1,67.43,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-10,-0.035,4.765,4.77,4.715,4.723,6390.0,4.754428571,4.8487,36.10315186,-0.04532300098,0.2267132666,-0.1484393965,-0.8814270724,-0.008853346192,0.0004198152874,0.003786289757,0.1020269839,0.09157036305,0,0,0.23,0.0347826087,0.042,0.055,0.05142857143,1365.98,-0.02470011187,1396.628667,42.1421791,115.83,0.004846396331,28.53,33.78,56.98,21.6,40.19,65.82,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-13,0.007,4.72,4.725,4.68,4.688,6600.0,4.747714286,4.8398,30.45822102,-0.04878660775,0.2190101175,0.01815187023,-0.7410544146,-0.007438138639,-0.008853346192,0.0004198152874,0.09215531697,0.09323812677,0,0,0.26,0.03076923077,0.035,0.045,0.05142857143,1351.26,-0.01083462925,1393.796333,38.39794049,115.81,-0.000172681748,29.06,43.06,52.84,38.56,41.06,57.88,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-14,-0.007,4.69,4.7,4.67,4.695,6220.0,4.737714286,4.8309,34.98542274,-0.05038588249,0.2162161686,-0.1388740394,0.1493174061,0.001492060386,-0.007438138639,-0.008853346192,0.08980063361,0.09202908534,0,0,0.27,0.09259259259,0.007,0.03,0.05035714286,1382.95,0.02318140824,1392.346,54.50236967,116.14,0.002845442748,26.81,47.85,50.5,42.12,41.46,56.79,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-15,-0.015,4.695,4.705,4.665,4.688,7210.0,4.723857143,4.823066667,37.85488959,-0.05162308198,0.2045857432,0.232994543,-0.1490947817,-0.001492060386,0.001492060386,-0.007438138639,0.07443874783,0.09106191087,0,0,0.23,0.1,0.007,0.04,0.04928571429,1389.81,0.004948148413,1390.862333,56.13246314,116.41,0.002322082316,26.15,32.48,14.94,45.7,37.48,54.2,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-16,-0.015,4.685,4.71,4.67,4.673,7310.0,4.713571429,4.814233333,33.12302839,-0.05320068179,0.2025205383,0.2252550561,-0.3199658703,-0.003204788556,-0.001492060386,0.001492060386,0.06754125917,0.0901735204,0,0,0.225,0.03555555556,0.015,0.04,0.04678571429,1372.32,-0.01266430889,1388.730333,48.26481836,116.93,0.004457022892,25.05,23.59,14.11,31.39,34.52,51.76,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-17,-0.003,4.675,4.685,4.655,4.658,5190.0,4.698571429,4.805233333,32.60869565,-0.05502699865,0.1981041725,-0.6521695228,-0.3209929382,-0.003215092256,-0.003204788556,-0.001492060386,0.05142516263,0.08994335238,0,0,0.23,0.01304347826,0.015,0.03,0.04571428571,1367.72,-0.003357618372,1387.354667,42.05525883,117.17,0.002050406528,24.81,29.72,10.77,44.93,33.94,50.17,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-20,-0.025,4.66,4.68,4.65,4.655,10690.0,4.682857143,4.796066667,30.59936909,-0.05607010163,0.2047437423,1.668339235,-0.06440532417,-0.0006442607331,-0.003215092256,-0.003204788556,0.03124358541,0.08601807327,0,0,0.21,0.02380952381,0.003,0.03,0.045,1342.62,-0.01852219101,1385.374333,27.05204146,117.16,-8.53e-05,27.43,59.21,59.03,54.71,40.07,47.49,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-21,-0.002,4.655,4.68,4.625,4.63,,4.669571429,4.784966667,23.91304348,-0.05824267402,0.2100396955,1.668339235,-0.537056928,-0.005385042631,-0.0006442607331,-0.003215092256,0.02902890237,0.08527021746,0,0,0.215,0.02325581395,0.025,0.055,0.04535714286,1347.35,0.00351677147,1384.052,30.10289285,117.16,-8.53e-05,26.62,54.06,59.88,49.95,40.96,47.67,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-22,0.07,4.63,4.645,4.62,4.628,25190.0,4.661,4.7754,29.50191571,-0.05944064187,0.2204159704,1.668339235,-0.04319654428,-0.0004320587667,-0.005385042631,-0.0006442607331,0.03274791581,0.08325206247,0,0,0.22,0.03636363636,0.002,0.025,0.03928571429,1322.36,-0.01872168132,1382.644333,23.96816038,117.16,-8.53e-05,27.71,69.8,52.19,77.39,46.29,47.16,-1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-27,0.0,4.635,4.7,4.62,4.698,15110.0,4.661428571,4.7664,38.87043189,-0.05411778884,0.218145292,1.668339235,1.512532411,0.01501207691,-0.0004320587667,-0.005385042631,0.1278873469,0.1000909303,1,0,0.22,0.3545454545,0.07,0.08,0.04178571429,1348.97,0.005351700413,1382.204,31.34080717,117.16,-8.53e-05,26.93,37.72,61.53,22.81,53.67,46.55,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-28,0.002,4.695,4.72,4.69,4.698,23580.0,4.662857143,4.758833333,34.51957295,-0.04933073546,0.2117034669,1.668339235,0.0,0.0,0.01501207691,-0.0004320587667,0.1230504619,0.09910394894,1,0,0.22,0.3545454545,0.0,0.03,0.04214285714,1336.09,-0.009593900168,1380.919667,29.66972321,117.16,-8.53e-05,27.64,59.21,49.71,62.19,54.41,47.19,0,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
silver,2000-11-29,0.058,4.775,4.785,4.69,4.7,10430.0,4.666714286,4.7514,40.74074074,-0.04485847728,0.206102274,1.668339235,0.04257130694,0.0004256224793,0.0,0.01501207691,0.1219906573,0.09909311529,1,0,0.22,0.3636363636,0.002,0.095,0.045,1341.93,0.00436143812,1380.651667,34.60993556,117.16,-8.53e-05,27.49,47.68,55.04,54.26,51.25,46.79,1,174.2,3.9,6.51,92.6604,4882.8,1092.4,107.6,6.09,1551,241.5,14229.765,-411.343,-32723
